,SMA
2023-09-07,402.0985
2023-09-08,402.3622
2023-09-11,402.6470
2023-09-12,402.8944
2023-09-13,403.1323
2023-09-14,403.3893
2023-09-15,403.6508
2023-09-18,403.9169
2023-09-19,404.1187
2023-09-20,404.3022
2023-09-21,404.4525
2023-09-22,404.6333
2023-09-25,404.8505
2023-09-26,405.0400
2023-09-27,405.2155
2023-09-28,405.4173
2023-09-29,405.5868
2023-10-02,405.7409
2023-10-03,405.8796
2023-10-04,406.0800
2023-10-05,406.3017
2023-10-06,406.5636
2023-10-09,406.8364
2023-10-10,407.0927
2023-10-11,407.3842
2023-10-12,407.6523
2023-10-13,407.9171
2023-10-16,408.2268
2023-10-17,408.5038
2023-10-18,408.7573
2023-10-19,409.0002
2023-10-20,409.2034
2023-10-23,409.4241
2023-10-24,409.6183
2023-10-25,409.7840
2023-10-26,409.9122
2023-10-27,410.0074
2023-10-30,410.1196
2023-10-31,410.2372
2023-11-01,410.3800
2023-11-02,410.5925
2023-11-03,410.8380
2023-11-06,411.0534
2023-11-07,411.2519
2023-11-08,411.4541
2023-11-09,411.6390
2023-11-10,411.8356
2023-11-13,412.0257
2023-11-14,412.2820
2023-11-15,412.5145
2023-11-16,412.7289
2023-11-17,412.9171
2023-11-20,413.1437
2023-11-21,413.3775
2023-11-22,413.5941
2023-11-24,413.8339
2023-11-27,414.0869
2023-11-28,414.3374
2023-11-29,414.5634
2023-11-30,414.7990
2023-12-01,415.0412
2023-12-04,415.2992
2023-12-05,415.5617
2023-12-06,415.8546
2023-12-07,416.1670
2023-12-08,416.4789
2023-12-11,416.8201
2023-12-12,417.1650
2023-12-13,417.5483
2023-12-14,417.9462
2023-12-15,418.3256
2023-12-18,418.6871
2023-12-19,419.0614
2023-12-20,419.4333
2023-12-21,419.8238
2023-12-22,420.2544
2023-12-26,420.7221
2023-12-27,421.1966
2023-12-28,421.6413
2023-12-29,422.0910
2024-01-02,422.4948
2024-01-03,422.9020
2024-01-04,423.2836
2024-01-05,423.6433
2024-01-08,424.0687
2024-01-09,424.4854
2024-01-10,424.9027
2024-01-11,425.3154
2024-01-12,425.7340
2024-01-16,426.1162
2024-01-17,426.4742
2024-01-18,426.8252
2024-01-19,427.1976
2024-01-22,427.5862
2024-01-23,427.9867
2024-01-24,428.3822
2024-01-25,428.7886
2024-01-26,429.1914
2024-01-29,429.6212
2024-01-30,430.0229
2024-01-31,430.3903
2024-02-01,430.7815
2024-02-02,431.1965
2024-02-05,431.6031
2024-02-06,432.0276
2024-02-07,432.4707
2024-02-08,432.9129
2024-02-09,433.4008
2024-02-12,433.8959
2024-02-13,434.3184
2024-02-14,434.7457
2024-02-15,435.1920
2024-02-16,435.6486
2024-02-20,436.1054
2024-02-21,436.5784
2024-02-22,437.0654
2024-02-23,437.5537
2024-02-26,438.0415
2024-02-27,438.5247
2024-02-28,439.0081
2024-02-29,439.5031
2024-03-01,440.0145
2024-03-04,440.5365
2024-03-05,441.0094
2024-03-06,441.4755
2024-03-07,441.9694
2024-03-08,442.4473
2024-03-11,442.9458
2024-03-12,443.4857
2024-03-13,444.0044
2024-03-14,444.4922
2024-03-15,444.9619
2024-03-18,445.4578
2024-03-19,445.9484
2024-03-20,446.4330
2024-03-21,446.9300
2024-03-22,447.4176
2024-03-25,447.9053
2024-03-26,448.3758
2024-03-27,448.8639
2024-03-28,449.3328
2024-04-01,449.7833
2024-04-02,450.2150
2024-04-03,450.6233
2024-04-04,451.0077
2024-04-05,451.4295
2024-04-08,451.8636
2024-04-09,452.2930
2024-04-10,452.7129
2024-04-11,453.1605
2024-04-12,453.5500
2024-04-15,453.9070
2024-04-16,454.2511
2024-04-17,454.5555
2024-04-18,454.8524
2024-04-19,455.1311
2024-04-22,455.4490
2024-04-23,455.8014
2024-04-24,456.1472
2024-04-25,456.4700
2024-04-26,456.7990
2024-04-29,457.1196
2024-04-30,457.4018
2024-05-01,457.6685
2024-05-02,457.9419
2024-05-03,458.2412
2024-05-06,458.5810
2024-05-07,458.9236
2024-05-08,459.2567
2024-05-09,459.5983
2024-05-10,459.9429
2024-05-13,460.3025
2024-05-14,460.6524
2024-05-15,461.0298
2024-05-16,461.4082
2024-05-17,461.8212
2024-05-20,462.2435
2024-05-21,462.6820
2024-05-22,463.0941
2024-05-23,463.4966
2024-05-24,463.9309
2024-05-28,464.3661
2024-05-29,464.7845
2024-05-30,465.1737
2024-05-31,465.6116
2024-06-03,466.0675
2024-06-04,466.5425
2024-06-05,467.0473
2024-06-06,467.5383
2024-06-07,468.0319
2024-06-10,468.5099
2024-06-11,469.0240
2024-06-12,469.5448
2024-06-13,470.0574
2024-06-14,470.5406
2024-06-17,471.0360
2024-06-18,471.5414
2024-06-20,472.0354
2024-06-21,472.5353
2024-06-24,473.0411
2024-06-25,473.5639
2024-06-26,474.0868
2024-06-27,474.5997
2024-06-28,475.1140
2024-07-01,475.6312
2024-07-02,476.1478
2024-07-03,476.7028
2024-07-05,477.2721
2024-07-08,477.8491
2024-07-09,478.4486
2024-07-10,479.1105
2024-07-11,479.7533
2024-07-12,480.4045
2024-07-15,481.0943
2024-07-16,481.7997
2024-07-17,482.4540
2024-07-18,483.0923
2024-07-19,483.7133
2024-07-22,484.3901
2024-07-23,485.0477
2024-07-24,485.6442
2024-07-25,486.2023
2024-07-26,486.7767
2024-07-29,487.3417
2024-07-30,487.8844
2024-07-31,488.4835
2024-08-01,489.0547
2024-08-02,489.5539
2024-08-05,489.9768
2024-08-06,490.4516
2024-08-07,490.9276
2024-08-08,491.4881
2024-08-09,492.0638
2024-08-12,492.6253
2024-08-13,493.2597
2024-08-14,493.9269
2024-08-15,494.6491
2024-08-16,495.3535
2024-08-19,496.0713
2024-08-20,496.7628
2024-08-21,497.4243
2024-08-22,498.0450
2024-08-23,498.6900
2024-08-26,499.3223
2024-08-27,499.9568
2024-08-28,500.5919
2024-08-29,501.1942
2024-08-30,501.8248
2024-09-03,502.3567
2024-09-04,502.8784
2024-09-05,503.3908
2024-09-06,503.8549
2024-09-09,504.3319
2024-09-10,504.8254
2024-09-11,505.3381
2024-09-12,505.8725
2024-09-13,506.4253
2024-09-16,506.9799
2024-09-17,507.5373
2024-09-18,508.0777
2024-09-19,508.6521
2024-09-20,509.2334
2024-09-23,509.8221
2024-09-24,510.4279
2024-09-25,511.0106
2024-09-26,511.5948
2024-09-27,512.1662
2024-09-30,512.7386
2024-10-01,513.2544
2024-10-02,513.7641
2024-10-03,514.2724
2024-10-04,514.7932
2024-10-07,515.2744
2024-10-08,515.8144
2024-10-09,516.3522
2024-10-10,516.8804
2024-10-11,517.4159
2024-10-14,517.9705
2024-10-15,518.5019
2024-10-16,519.0525
2024-10-17,519.6163
2024-10-18,520.2100
2024-10-21,520.8065
2024-10-22,521.3982
2024-10-23,521.9310
2024-10-24,522.4734
2024-10-25,523.0017
2024-10-28,523.5399
2024-10-29,524.0812
2024-10-30,524.6223
2024-10-31,525.1201
2024-11-01,525.6093
2024-11-04,526.0633
2024-11-05,526.5464
2024-11-06,527.0933
2024-11-07,527.6603
2024-11-08,528.2271
2024-11-11,528.7998
2024-11-12,529.3444
2024-11-13,529.8922
2024-11-14,530.4603
2024-11-15,530.9600
2024-11-18,531.4462
2024-11-19,531.9519
2024-11-20,532.4516
2024-11-21,532.9468
2024-11-22,533.4500
2024-11-25,533.9491
2024-11-26,534.4647
2024-11-27,535.0051
2024-11-29,535.5418
2024-12-02,536.0671
2024-12-03,536.6060
2024-12-04,537.1768
2024-12-05,537.7406
2024-12-06,538.2596
2024-12-09,538.7615
2024-12-10,539.2632
2024-12-11,539.7833
2024-12-12,540.2912
2024-12-13,540.7896
2024-12-16,541.2774
2024-12-17,541.7556
2024-12-18,542.1699
2024-12-19,542.5706
2024-12-20,542.9813
2024-12-23,543.4247
2024-12-24,543.9029
2024-12-26,544.3545
2024-12-27,544.7786
2024-12-30,545.1741
2024-12-31,545.5762
2025-01-02,545.9563
2025-01-03,546.3586
2025-01-06,546.7545
2025-01-07,547.1085
2025-01-08,547.4716
2025-01-10,547.7973
2025-01-13,548.1320
2025-01-14,548.4494
2025-01-15,548.8197
2025-01-16,549.1888
2025-01-17,549.6037
2025-01-21,550.0429
2025-01-22,550.5301
2025-01-23,551.0073
2025-01-24,551.4742
2025-01-27,551.8956
2025-01-28,552.3681
2025-01-29,552.8081
2025-01-30,553.2992
2025-01-31,553.8057
2025-02-03,554.2967
2025-02-04,554.8222
2025-02-05,555.3648
2025-02-06,555.9393
2025-02-07,556.4638
2025-02-10,556.9795
2025-02-11,557.4986
2025-02-12,558.0175
2025-02-13,558.5446
2025-02-14,559.0626
2025-02-18,559.6292
2025-02-19,560.2110
2025-02-20,560.7571
2025-02-21,561.2207
2025-02-24,561.6449
2025-02-25,562.0516
2025-02-26,562.4595
2025-02-27,562.8058
2025-02-28,563.1940
2025-03-03,563.5302
2025-03-04,563.8205
2025-03-05,564.1097
2025-03-06,564.3530
2025-03-07,564.6084
2025-03-10,564.7848
2025-03-11,564.9318
2025-03-12,565.1008
2025-03-13,565.2520
2025-03-14,565.4425
2025-03-17,565.6527
2025-03-18,565.8507
2025-03-19,566.0961
2025-03-20,566.3101
2025-03-21,566.5228
2025-03-24,566.7829
2025-03-25,567.0190
2025-03-26,567.2210
2025-03-27,567.4187
2025-03-28,567.5515
2025-03-31,567.6965
2025-04-01,567.8278
2025-04-02,567.9713
2025-04-03,567.9749
2025-04-04,567.8011
2025-04-07,567.6160
2025-04-08,567.3989
2025-04-09,567.4446
2025-04-10,567.3795
2025-04-11,567.3507
2025-04-14,567.3443
2025-04-15,567.3261
2025-04-16,567.2591
2025-04-17,567.1904
2025-04-21,567.0412
2025-04-22,566.9465
2025-04-23,566.8767
2025-04-24,566.8598
2025-04-25,566.8598
2025-04-28,566.8339
2025-04-29,566.8490
2025-04-30,566.8479
2025-05-01,566.8588
2025-05-02,566.8945
2025-05-05,566.9530
2025-05-06,567.0092
2025-05-07,567.0952
2025-05-08,567.1727
2025-05-09,567.2509
2025-05-12,567.4837
2025-05-13,567.7494
2025-05-14,567.9893
2025-05-15,568.2418
2025-05-16,568.5264
2025-05-19,568.7710
2025-05-20,569.0440
2025-05-21,569.3171
2025-05-22,569.6678
2025-05-23,569.9753
2025-05-27,570.3597
2025-05-28,570.6682
2025-05-29,570.9766
2025-05-30,571.2804
2025-06-02,571.5575
2025-06-03,571.8429
2025-06-04,572.0817
2025-06-05,572.3001
2025-06-06,572.5226
2025-06-09,572.7523
2025-06-10,572.9894
2025-06-11,573.2397
2025-06-12,573.4727
2025-06-13,573.6788
2025-06-16,573.9093
2025-06-17,574.1302
2025-06-18,574.3505
2025-06-20,574.5376
2025-06-23,574.8111
2025-06-24,575.1231
2025-06-25,575.4435
2025-06-26,575.8332
2025-06-27,576.2082
2025-06-30,576.5861
2025-07-01,576.9353
2025-07-02,577.2755
2025-07-03,577.6256
2025-07-07,577.9485
2025-07-08,578.2685
2025-07-09,578.6153
2025-07-10,578.9237
2025-07-11,579.2259
2025-07-14,579.5271
2025-07-15,579.8069
2025-07-16,580.1033
2025-07-17,580.4076
2025-07-18,580.7137
2025-07-21,581.0144
2025-07-22,581.3410
2025-07-23,581.6931
2025-07-24,582.0513
2025-07-25,582.3974
2025-07-28,582.7683
2025-07-29,583.1043
2025-07-30,583.4167
2025-07-31,583.7222
2025-08-01,583.9590
2025-08-04,584.2195
2025-08-05,584.4865
2025-08-06,584.7651
2025-08-07,585.0407
2025-08-08,585.3299
2025-08-11,585.6175
2025-08-12,585.9404
2025-08-13,586.3006
2025-08-14,586.6549
2025-08-15,587.0027
2025-08-18,587.3409
2025-08-19,587.6571
2025-08-20,587.9735
2025-08-21,588.3334
2025-08-22,588.7300
2025-08-25,589.1185
2025-08-26,589.4865
2025-08-27,589.7909
2025-08-28,590.0841
2025-08-29,590.3453
2025-09-02,590.5799
2025-09-03,590.8409
2025-09-04,591.1274
2025-09-05,591.4234
2025-09-08,591.7649
2025-09-09,592.1021
2025-09-10,592.4379
2025-09-11,592.7999
2025-09-12,593.1450
2025-09-15,593.4986
2025-09-16,593.8376
2025-09-17,594.1571
2025-09-18,594.5009
2025-09-19,594.8427
2025-09-22,595.1949
2025-09-23,595.5275
2025-09-24,595.8311
2025-09-25,596.1243
2025-09-26,596.4307
2025-09-29,596.7619
2025-09-30,597.1148
2025-10-01,597.4561
2025-10-02,597.8167
2025-10-03,598.1779
2025-10-06,598.5383
2025-10-07,598.8986
2025-10-08,599.3678
2025-10-09,599.8281
2025-10-10,600.1631
2025-10-13,600.5307
2025-10-14,600.8614
2025-10-15,601.2067
2025-10-16,601.5607
2025-10-17,601.9670
2025-10-20,602.4186
2025-10-21,602.8772
2025-10-22,603.2821
2025-10-23,603.6899
2025-10-24,604.1586
2025-10-27,604.6629
2025-10-28,605.2209
2025-10-29,605.7762
2025-10-30,606.2896
2025-10-31,606.7618
